Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.210333494355796	0	0	0	0.764744174304018	0	4.30657173875592	2.98305105080323	4.33337061364134	0.470547045704152	0.0230177344400028	0.0120863194477389	0.310628979206442	0	0	0	0.0515104126845157	0.222228542437498	1.36836251750115	0	0	0	0	7.24630940113419e-18	0	0	0.286830760893527	7.28449528467219	0	0	1.91116441500563
0.0639891419780282	2.18683278688537	0.130416395121816	0.00137247620730509	0	0	4.40502118986147	6.05257680890498	4.54922769893538	0.219175662680699	0.0473486340428036	3.9983111965574	0.0153763252209806	0.0439933261549064	0.108765153836281	0.0212836648686187	0.00412086705493524	0	1.80411584113524	0	0.543849444869437	0.310913228844626	0	2.072569839629e-16	3.25588638928752e-17	0	4.22275795289302	10.617254834264	0.0431439295671534	0.239181548958097	1.80411584113524
0.932056634503876	6.59894691259394	0	0.0891128486418719	0.856070107850909	0	4.19760701398105	0	7.45720814594889	1.04694193112005	0	0.031428607345316	0	0	0	0	0.164279748710493	0.65168876871529	1.36129839008744	0	0.00865982573047332	0	0	4.52744897139043e-17	0	0	0.0330862099471305	7.31620822867283	0	0	1.96892182097037
0.0432992829198854	0.476211992817038	0.145920924781621	0.000125452855925921	0.430638427720725	0	2.57120826560934	2.63942492519618	6.57450834612448	0.107193934312067	0.0935661015038544	0.0824642750316739	0	0	0.0466573214435829	0	0	0	1.38751308978306	0	0	0	0	0	3.39168108371079e-17	4.72594560228282e-17	0.0868135926882711	9.13387113950387	0	0.192578246225204	1.69317263392785
0	0	0	0.0939094678463325	0.599170360990764	0	3.37182690730591	1.3254774067486	7.07943577883465	0.521228781374244	0	0.045451890985542	0	0	0	0	0	0	1.51878490431633	0	0	0	0	3.25288421124504e-17	0	0	0.0478491073791042	8.29327668995532	0	0	1.94406543577016
0.00503885220101423	0.271428074209617	0.202319100557082	0	0.671844579256608	0	7.40559367780524	3.73389437793265	2.59863445087528	0.181418663917539	0.00569581241823838	0.256802291250237	0.197909369014573	0	0.275317246648249	0	0.0275566897815589	0	1.30428092840102	0	0	0	0	0	7.87278359884519e-18	3.36039939585153e-17	0.444986825364797	6.34598989167487	0	0.477636347205331	1.78114433540961
0	1.63871563160408	0	0	0.45782365207864	0	3.80413175184945	0	5.71827320899909	0.921685604970311	1.50199859877828	0	0	0	0.0388956800861498	0	0.0820093885237838	0.707980042736444	1.5329999762919	0	0	0	0	0	1.50143713922195e-17	0	0	5.61015284630426	0	0.0388956800861498	1.85795511216708
0.648727216939996	2.1410884350778	0.500284311260113	0	1.17277726091852	0	4.58789682893863	0	10.7755774146626	0.324330591859301	0.711094508921387	0.102306217267729	0.889731605756295	0	0.5020646779586	0	0.0472358320558623	0.391767272342653	1.2893634305079	0	0	0.00534412342869058	0	7.5091492013678e-17	2.39010940102336e-17	0	0.89282404843127	10.5718342048268	0	1.00234898921871	2.12178000060604
0	0.602205015209698	5.56699370676184	0.024721804219773	0	7.28546765456767	0.591062695534508	0	0.793185570320805	5.48955461917384	0.0399240804740917	0	0.623375978404681	9.69193120931702	5.81921381522555	0	0	1.83906866662956	0.131611610599464	0	0	0	0	0	0	4.52662166754559e-18	0.550082968643153	0.778188121193607	16.6745573657162	11.3862075219874	0.131611610599464
0	2.07493053950144	1.68856056446286	0.0541038508309347	0.536957216719684	0.813576812538298	4.61829257758858	2.78668847668271	7.04071803915552	0.251601321771497	1.23958603798309	0.768912053258754	0.00660465077684328	1.13979579890579	1.71382836193804	0	0.0993859030812984	0.0627474885347121	1.35812239566258	0	0.016638735163466	0	0	0	1.7172217233118e-17	0	0.815294003699949	9.74099810577292	1.91844403051638	3.40238892640089	1.73924513697594
0	0	0	0.0125994979542311	1.07194745606864	3.93094254545019	4.10058934568434	0.101245485322799	5.25207679287119	2.24376992967487	0	0.0967612569783576	9.37887534118552	4.42656379121463	0	4.67496713936194	0	0	1.253238717953	0	0	0	0	4.83182262353449e-17	4.41500292073471e-17	0	8.37802502928039	5.25571399467004	8.209605507481	0	2.01408807480976
0	0.72282721688671	0	0	1.14005786297031	0	3.10270478981514	2.61453247131433	7.51607321748059	0.437303994089989	0	0.0187113547070199	0	0	0	0	0.0899289424494442	0.992862275720383	1.45575666207013	0.0598578110560498	0.0710992264776975	0	0	9.7220482663816e-18	1.32845667470852e-17	0	0.0196982259961307	10.0323232696626	0	0	2.26494958184408
