Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relResA	relResdiff1
151.059442957584	6.08171831824355	6.83087717631688	0.00731927453392004	-2.41203934807067	7.3960945376552	1.72486185349301
155.361864594417	7.225579357062	8.1503314149317	0.00507851986097268	-2.26810672812376	11.156746547325	1.53562141554553
140.493362424509	5.77594684885167	6.87071476035916	0.00428371289705716	-3.0549070454245	6.56667376537997	2.24145971733538
148.147677100445	7.97943239042994	8.56897870229819	0.0077453461129422	-2.411738148089	7.23141010671638	1.45934237673844
162.023092241346	8.02842176214868	8.63967132414499	0.00911977083918429	-1.51947706629103	9.03750974199921	1.33634007595024
161.772481738135	7.90866690105588	8.5191494778422	0.00721176380493813	-2.3401816012781	9.27376467047965	1.43280456366706
150.666745267917	7.8170774413803	8.56555844238088	0.00573435050970005	-0.60867874316006	7.74608428781551	1.68929921861637
170.42187980423	7.59640311270961	8.07618999026683	0.00603455904221437	-1.46561769055137	11.9117199219825	2.96145988742768
174.377703141686	8.05812375068751	8.53882876477058	0.0107785582952821	-1.46228595453549	8.08440110406747	1.62384711302592
160.896708238729	6.52788670097909	7.25587330547774	0.00568222035289675	-1.0478724951935	7.50206179032309	1.5811382682133
172.154321039881	7.81142374599955	8.35862005823303	0.00747493721693879	-2.40682825022995	10.0150036897093	1.91032798199479
120.444583784501	8.45391811879744	8.83111105215314	0.00669896892235129	-0.620642848618676	6.31525062087297	1.77971209047619
