Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr
2.56541217536157	1.31555998626306	8.14405572565114	2.59783802580782	0.784006406703971	0.502612054875513	2.64559437781271	1.20670098836493	9.95009519332764	3.46503124593087	0.160736854964099	11.9357138129905	2.34990087982539	0.863495951805708	0.481001362409109	1.14093773769323	0.121318334746492	0	0.81638301609847	0.211211907318254	0.0835209594904682	0.547220531406719	2.23216152880407	0	1.05112994393858	0.380979115859049	14.2856146928159	11.1567961816926	1.36610800668122	8.62505708806025
0.524383856109341	1.48698266625378	5.76377725878962	0.524555332859265	0.946401569252175	0.227445179894709	1.47152107948012	1.58835416483941	8.02239139925144	6.52049148271104	0.221639125585281	10.9536857604469	1.51693260136848	1.28470839436283	2.80041824153978	0.128113631957653	0.258893123761918	0.122563318707059	0.664065042615957	0.436414427514693	0	0.717132566926262	1.88918549664548	0.0373441011070626	1.30895084306638	0.459862750672869	12.4706183618153	9.61074556409084	1.51215357425754	8.56419550032941
0.420350645031815	2.17571194279057	7.02211273055653	0.409173394424084	0.280679841734193	0.0976342619253457	1.07336049967586	1.49535242284784	7.84753578601595	9.39613207686161	1.01481095690497	11.1975573000136	2.4025120080405	1.51441465052506	2.37213818296344	0	0.289379650621113	0.0216906757070966	0.670379588922317	0.000677561698197052	2.30339366882254	0	2.37291610170374	0.163608704070669	1.79944420064128	0.563689533349589	13.6000693080541	9.34288820886379	1.61204891245041	9.39425091351998
0.146571799199062	1.41814861044371	6.66610923835652	1.05198611969759	0.724139750247504	0.134872759682833	1.32354363512061	1.63039269840131	7.49216248668594	6.04056103832116	0.633347767205333	10.5342050385049	1.09322405233015	1.32409722791042	0.738106024676583	0.00280643748343103	0.101000259873719	0.428705427756832	0.78169467417493	0	0.11592511553107	0.521385534542152	1.66230716705221	0.588915640053713	1.20739592300156	0.269280458864694	11.627429090835	9.12255518508725	1.45896998759325	7.4042152630331
0.0935698783132371	1.73518001975772	6.77500617837565	1.11235514782804	1.44480574785036	0.0150397070917912	1.4390227161577	1.24859327455552	8.31480543402849	5.4766184670327	0.372385360382564	11.0457599752278	1.13877159335159	1.50791810925712	1.35309611769725	0.000464080623864205	0.1269136459303	0.257363575936222	0.455200637113656	0.38097304959758	0.227049263751831	0.0739174876146058	1.15832567386118	0.113211251554988	1.65056650599064	0.0775630346575681	12.1845315685794	9.56339870858401	1.52295781634892	8.1281022960729
0.533027487048492	1.23104765932719	5.8074641075795	1.34630941091836	0.865003962619596	0.441974311704939	1.29617591778606	1.11983832723964	6.98421786191695	4.90632828228484	0.278091353342574	10.6116761407741	1.03812884486243	1.01729452631105	1.22660095630266	0.0260141269695309	0.10948364228548	0.369164258201508	0.657288010411384	0.00147977527368938	0.485495090401724	0.173492005283861	1.70036842935614	0.165091001433358	0.643283610621004	0.606041672065808	11.6498049856366	8.10405618915659	1.45926883801599	7.03406506388217
0.370933884378586	1.70738160124144	7.78809065722531	2.73842249901794	0.505244394851422	0.116150532337731	1.66448715466252	0.477400443538876	6.58263343504429	3.60899946676544	0.287532351634071	11.8765610413784	1.64957849386212	1.03627974089298	0	0.152602696792718	0.0289972866546768	0.227614914902273	0.53409756002515	0.292296571528511	0.134512124628048	0.14837112584449	0.961989337561268	0.44592723769254	0.929011707000213	0.62227952247471	13.5261395352405	7.06003387858316	1.15243027323071	7.78809065722531
0.211242684151826	1.69505244634851	6.05719450741077	0.454830413407717	0.708682173130419	0.299263843473824	1.43845270327876	1.5967186752316	8.12272989965261	8.39536329142182	0.706432975282545	11.4597772498775	1.64035296620433	1.49853724610461	2.63027657748374	0	0.162198800194415	0.0264817867751933	0.984391299090604	0.0710719998293192	0.419377749897188	0.818581545792373	2.60917785653181	0.702578812350125	2.8608159547668	0.937765240627452	13.1001302160818	9.71944857488421	1.79780108957843	8.68747108489451
0.206516654450898	2.17305848992259	5.11105005531412	0	0.172691321055506	0.602135730428933	1.06397008070299	1.03753482566862	8.32618715506462	9.26036392119882	0.998729403739854	13.2062151501454	1.34011609329708	1.23740728446141	4.62243958510378	0	0.322043241096648	0	1.00788897368818	0	0.469791420316012	0.836803685580422	2.41995913791396	0.0633431468205308	0.349665050976781	0.847559455950493	14.5463312434425	9.36372198073324	1.83954301489034	9.73348964041791
0.0690451969740002	1.45930369818199	6.63796078575817	0.984028478214339	0.86406418494037	0.290177201428826	1.4024901720545	1.58114917291255	7.57986718024373	5.94694569034756	0.357893784376698	11.0460889913221	1.50639342768035	1.15014582915132	1.07439350985994	0.00110487944037649	0.146240053598875	0.06333665866001	0.335724032954687	0.302083734863793	0.0994217442485639	0.185787587786454	1.22410434116979	0.224395954522063	0.873894418988206	0.032170119965801	12.5524824190024	9.16101635315628	1.44032303058015	7.71235429561811
0.537582028169714	1.37062861296464	6.38075892973063	1.02156946119235	1.02765795473042	0.143251966449332	1.37428591760678	1.35937453345093	7.93169072769041	5.50400197478877	0.228013756239985	11.8532552084553	1.10570642904142	1.47692657781004	1.71730659329774	0.208019644947278	0.102814656947854	0.0557346217700732	0.612910818540701	0.334288274216514	0.242699766139368	0.173532023252355	0.541722023939114	0.132152537356014	1.17065046475193	0	12.9589616374967	9.29106526114134	1.62017854425938	8.09806552302837
0.0890900914920808	1.98971298541739	6.5633214717717	0.9229489242149	0.613599136820232	0.171799820324884	1.10955943106858	1.00929315459558	7.68202818089739	5.57237556288522	0	11.1952186211346	2.04331044124633	1.1674271287671	1.53313812828843	0	0.150495574375256	0.133329527104434	0.595727240631057	0	0.0297310176807118	0.704336977512755	2.03408827039669	0.204382619374974	1.27573673801688	0.161537036313583	13.238529062381	8.69132133549297	1.33922694909199	8.09645960006014
