Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relResA	relResdiff1
109.452030492739	6.73748040702082	6.88599607876518	0.469960509708297	-0.62610497888661	16.9338002400188	3.87710546763764
105.530822229124	5.9558924640061	6.87759698704537	0.62024995643624	-1.69608561630108	5.85668799545708	2.62667972391828
140.698139792025	5.62464206551848	6.81507119309019	0.723510038706813	-0.660493441311448	7.54289785499579	2.65199967425985
99.8411075479098	6.13738004349527	6.68931024099232	0.568985374299198	-5.28170231647767	5.45660625224535	3.41799469244833
135.609272354119	6.17716410551523	7.11433434727914	0.628052420595373	-2.42648184256167	14.1742368522556	3.10191554577157
132.419811006948	5.25440959546	5.26273746012174	0.807781795324286	-3.30251784654883	9.65638256485212	3.8455050125968
119.352781272061	5.92894733805315	6.47875938666213	0.529621781758217	-2.58919792285383	8.47371448080666	2.89648962959148
171.445979823598	5.31337461947179	6.43682026321231	0.728639709532053	-1.6570608414448	11.1130900346168	4.57781602770371
158.608903703761	5.52551244598021	6.26211562601971	0.636498794972542	-0.290777210865399	7.33698746960461	4.02060501276094
128.30440269384	5.81810395828444	6.81346023841526	0.475148366815545	-2.48849736453927	10.6153205624692	4.30268068934795
89.9630859818549	5.96491266942044	5.48121603656326	0.327904596976158	-5.19039694425563	4.50829329897324	3.33317972749387
127.158243281021	6.16889844520122	6.91277246237432	0.699344742869866	-3.25591070661617	8.15841678390485	2.75227834211125
