Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr
0.000280306744461381	0.187755074809633	0.676671597301704	0	0	0.0605090634287396	0	0	0.652741618039011	0.97291079437113	0.191981215079401	1.38534706360534	0.304957090539126	0.113244779039998	0.323328402698296	0.00010323793225854	0.0591183905510431	0	0.0226262152787618	0.0964806150078318	0.325756699765678	0	0.321849856762389	0.0753798984045907	0.379095079762404	0.238551521433116	1.69030415414447	0.652741618039011	0.173753842468738	1
0.00575583095675935	0.261261973878992	0.805136896995641	0.174124634826744	0.0301899281325551	0.0702245555211173	0.180166861997176	0.174302259874941	1.17298876204715	0.732584817311236	0.033882893587946	1.63092589535804	0.182111860523589	0.145474188802282	0.194863103004359	0.0472213463193465	0.0420204522298977	4.16954961144426e-05	0.0518431876007926	0	0.00467679950248082	0.0276392351626814	0.27853490404893	0	0.0678076595571563	0.0290097501389938	1.81303775588163	1.34729102192209	0.215698744323399	1
0.0060703885985558	0.240445827816897	0.846133288075214	0.126190942253968	0.0702904038851973	0.046494269876108	0.178917769107663	0.153900451211505	1.03737659427074	0.800455457516147	0.0618446335132346	1.47911463159906	0.122888781650805	0.148841304022335	0.153866711924785	0.0449096038867546	0.0465292257552921	1.55282904761501e-05	0.0334377047689164	0.0919157353602319	0.00313991355766455	0.064581004229444	0.293349464353402	0	0.168732467519453	0.103704389575281	1.60200341324986	1.19127704548225	0.195335573898443	1
0	0.258202964275059	0.875446119523508	0.0586712553299694	0.093695351127065	0.0685631917818309	0.187824690293257	0.212922591736026	1.18562153495294	0.821906300295455	0.0748979298219164	1.68153375926146	0.295398827917901	0.124284125647015	0.124553880476492	0.00229403139607088	0.0416438827165813	0	0.0721113909287896	0.0912073483814617	0.00218454583931558	0.137965012775941	0.404098995735789	0.0517877514165492	0.114619703803199	0.131948285475118	1.97693258717936	1.39854412668897	0.192847317428846	1
0.0117460233967835	0.237315390438791	0.801136062438094	0.179217292032827	0.0116805123993905	0.0778435274584197	0.200012757966402	0.0984442453251701	0.930971795827463	0.555067364607283	0.10766380706005	1.69905483228616	0.231656027545959	0.124533163209364	0.198863937561906	0	0.014849661666409	0.0562683975871058	0.191680840388322	0.235013098476747	0.36004417790994	0	0.226928804680562	0.149165886890236	0.879340997548824	0.0603540786943894	1.93071085983212	1.02941604115263	0.202376690667784	1
0.0258222358921578	0.227436662524218	0.747606735079901	0.16626299424617	0.0620654134738001	0.06736290219046	0.203652173795987	0.168839232878542	1.07542156021981	0.597139670968736	0.07280230219586	1.54124245656501	0.211605977116467	0.160530722463704	0.252393264920099	0.0528096408652419	0.0254071652482082	0.030096258045648	0.258668889646843	0.338671537209164	0.177730608839274	0	0.28872845222586	0.222870471884003	0.764276344814001	0.0801157656379406	1.75284843368147	1.24426079309835	0.227893624654164	1
0.00480615125481331	0.238955566872182	0.835370565752991	0.175010508890519	0.0420845804201577	0.055750255243473	0.205855413953689	0.148219199895903	1.11860738018326	0.868851823900757	0.0670202011854178	1.59564457102145	0.143394792377692	0.147505445540863	0.164629434247009	0.000741521984039606	0.0319592384348117	0.032001703480346	0.0631257027097115	0.0655897496448341	0.0549578166483842	0	0.218848154048557	0.002598140485663	0.183029992434456	0.0238704452338853	1.73903936339914	1.26682658007916	0.203255700784336	1
0.0092186341190538	0.234138411709397	0.828877114466668	0.154936526761231	0.118407819537535	0.0423062472239454	0.18438479281513	0.132065563634759	1.08501644866033	0.637099457554212	0.0262587315336862	1.47692996803638	0.174533863817255	0.158505928962988	0.171122885533332	0.0775447026396602	0.0480727190623246	0.0237638729891712	0.122531131893775	0.0283866947035454	0.141861189995538	0	0.284568800527024	0.0178451856891502	0.345628228360305	0.0614507028426609	1.65146383185364	1.21708201229509	0.200812176186933	1
0.0207721784118229	0.183487997502811	0.744609487109366	0.147872593939876	0.0936438628452116	0.121929596621277	0.201978777259104	0.234565977978892	1.00989743822236	0.700389811400818	0.0810111671619792	1.33678207341834	0.132434732114191	0.0859583510794876	0.255390512890634	0.0244125704897608	0.0613048477947667	0.000160114829249295	0.00859138911021798	0.111300564049379	0	0.0871494371324145	0.304500148114279	0	0.0909118831851527	0.109015922154042	1.46921680553253	1.24446341620126	0.207887947700765	1
0.000140894532215433	0.30985234389549	0.71227129559918	0.0786717627167002	0.0605287249502835	0.0236994367381124	0.142631432833508	0.113153042395606	1.14287182247367	1.12364842729302	0.0327479899218582	1.73575378046918	0.225760503931268	0.186451144589912	0.28772870440082	0	0.0498820422513316	0	0.0241064234309878	0.0294810866166816	0.100822100894067	0	0.357591237910735	0	0.0998694775983486	0.123848500934667	1.96151428440044	1.25602486486927	0.210150581328025	1
0	0.261910015927931	0.901041402933192	0.180125737060221	0.0924560473911959	0.0277194970226241	0.190226086637607	0.22614341481874	1.14576540816856	0.777695155591885	0.104202165952301	1.66133508006072	0.184898354574074	0.171920493278118	0.0989585970668078	0.000894326514936094	0.0444861658553132	0.00435468559108385	0.0699335892434932	0	0.112343830350439	0.109404574850769	0.46728095979014	0.00235865509121215	0.227113816909405	0.191862998020637	1.84623343463479	1.3719088229873	0.199639990300742	1
0.0242617180222155	0.162820194586138	0.691747770069222	0.120079597359717	0	0.107989772540373	0.191191656864869	0.114134357668044	0.741964966561312	0.635612975357798	0.174843219220408	1.31010116955687	0.139500868714452	0.0741561184156874	0.308252229930778	0.0501660998243729	0.0128869191631444	0	0.0325032289014006	0.157949811917375	0.426198120228037	0	0.198217231312379	0.017418951234429	0.403941775353224	0.0802339894515218	1.44960203827133	0.856099324229356	0.182145890956061	1
