Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
5.48822233037482e-05	0.880063019623449	0	0.0313176354785454	0.852003611891549	0	3.60900840308092	5.06589156922253	7.2976492132647	0.759882598567001	0	0.0020159215964003	0	0	0	0.345204845253078	0	0.409783457643566	1.23082398360486	0	0	0	0	1.666354556023e-17	2.31354477321494e-17	5.61990810850891e-18	0.0020159215964003	12.3635407824872	0	0	2.08282759549641
0.176463933818122	0.940102674063178	0	0.130341089533481	0.606332328195485	0.0118463741143929	1.83064583036283	6.75606514739049	3.83052184168608	4.2345956396752	1.32985690191867	0.00517682386410733	0	0	0	0	0.13964300426371	0.71460447051918	1.02473404594512	0	0	0	0	0	0	7.28951710569866e-18	0.00517682386410733	10.5865869890766	0.0118463741143929	0	1.63106637414061
0	0	0	0.267631526105508	0.79830738616533	0	3.51995880552344	1.39407688310131	9.54809747098392	4.58314962716631	0.636180736161055	0	2.36961432952976	0	0	0	0.207593866550881	0.865992937693416	1.34485792733283	0	0.197335680346555	0.123318711833754	0	1.59959928843084e-16	6.78904875022387e-19	3.31978013884704e-17	2.36961432952976	10.9421743540852	0	0	2.14316531349816
0	12.9499120598938	3.86593412011676	0.864028474928096	1.64030815317083	1.34577200900644	2.35939911989091	5.20863403490553	11.6920160401268	17.4086748937735	0	0	1.02759092201646	0	0	1.93356300675581	0.373017350057092	7.31066464719113	1.64644544538813	0.0845028774850722	0	0.306322591885127	0	2.39341317465159e-18	0	5.24389401965544e-18	1.02759092201646	16.9006500750323	1.34577200900644	3.86593412011676	3.28675359855896
0	0	0.152354642129571	0.0337411010724794	1.07128399943052	0.441037733029081	1.22080893916038	4.69316002233399	7.23477926955533	0.872438070485498	0	0.0300928463106603	1.22534360582516	0.165781613901935	0.162184441134125	0.590398171277858	0.0382301718008512	0.226424701938147	0.878369840906734	0	0	0.00066808508479792	0	7.16511605104131e-17	1.08384149165958e-16	0	1.25543645213582	11.9279392918893	0.606819346931016	0.314539083263696	1.94965384033725
0.201862441706165	1.41813094862319	0	0.0934978514376594	0.401758992167218	0	1.64623284595931	3.45706003237679	6.49362995904607	2.18825029874266	0	0	0.0612498436286394	0	0	0	0.137010335498902	0	1.16970384684244	0	0	0	0.0441064514402092	9.41297113916734e-18	0	5.84700403131055e-17	0.0612498436286394	9.95068999142286	0	0	1.57146283900966
0	1.09087789164975	1.00896320286744	0.0756512027078596	0.110078832137923	0	3.01357005651725	3.54231709620876	8.26926542251707	0.54208864069192	0.328468805241169	0.375637378690708	0.0346927187077496	0	2.06818964125068	0.380849994086282	0.0309091242595435	0	1.20275402341073	0	0	0	0	3.97827364390601e-17	0	4.88146533766537e-17	0.410330097398458	11.8115825187258	0	3.07715284411812	1.31283285554865
0.190493131669742	0.518374560797804	0	0.049638671709705	0.544269214141984	0.0390548333880277	0.2147413654336	2.84465382613097	8.71869471133882	1.72705971690942	0.965999414618047	0	0	0	0	0	0.0671348727276825	0.72593606493524	1.30248271009229	0	0	0	0	3.62802806573984e-19	0	0	0	11.5633485374698	0.0390548333880277	0	1.84675192423427
0.508619839084862	0	0.00846838456058719	0.0914941604485374	1.42119625524964	1.19660317292934	2.30284167814338	8.57297100503273	10.4420660615443	2.58712029911103	7.00175035942024	0.00613174253019774	0	0.773342713298654	0.000133507851476485	0	0.11649351164729	0.0938976035048779	1.49905649879371	0	0.0383272919366391	0.0311249289926536	0.039275293418541	8.22128161794903e-17	0	0	0.00613174253019774	19.0150370665771	1.96994588622799	0.00860189241206367	2.92025275404335
0.176593681475134	0	0	0	1.04899839035446	0	2.68898569078893	9.74528081398454	5.96436220317062	2.59104737301872	1.89037187963793	4.68071963026457e-08	0	0	0	0	0	0.587196930578196	1.35301312926016	0	0	0.0554303777941147	0	4.41021280245473e-18	1.5401151337265e-17	0	4.68071963026457e-08	15.7096430171552	0	0	2.40201151961462
0.0486369043600502	0.246407580633515	0	0.018478876178843	1.1383611544415	0.0145755178286875	2.71948547055148	3.61886980291294	5.1219410508191	0.587615710352716	0	0.0263134265454509	0.495299070893644	0	0	0.0506960888949318	0.0347790253218084	0	0.895718233814082	0	0	0	0	2.87392592974759e-17	1.13361580080378e-16	0	0.521612497439095	8.74081085373203	0.0145755178286875	0	2.03407938825558
1.78383634050531e-08	1.68361234081659	0	0.113105211242054	0.654040640375949	0.180945509610849	3.20999421028362	7.19636607844462	7.03688494069637	2.44084708975044	0	0.230649389791652	0.0958951064243918	0	0	0	0.0351581703799321	1.3683484362859	1.25685530491011	0	0	0	0	0	0	0	0.326544496216044	14.233251019141	0.180945509610849	0	1.91089594528606
