Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0	0	0.0349310617421316	0	0.121798210401896	0.0677483621302671	0.144246334949835	0.361635883416061	1.58172065584638	0.12928522499644	1.25925075682985	0.142523518390009	0	0.00109444644137594	0.023749235127959	0.00524211971199147	0.00388141395393021	0.0644760502137264	0.137122712019001	0	0	0	0	0	0	1.22522581215543e-18	0.142523518390009	1.94335653926244	0.068842808571643	0.0586802968700907	0.258920922420897
0.000847469403723133	0.0728945042049008	0.00397970894031084	0	0.166246380974969	0	0.273712291443081	0.550216256810019	1.04284774243935	0.0674251867138004	0	0.0194380393154182	0.0969413695987468	0	0	0	0.00424177460461984	0.00571511216679762	0.115242802941966	0	0	0	0	0	0	1.51977022362697e-17	0.116379408914165	1.59306399924937	0	0.00397970894031084	0.281489183916935
0	0	0	0.0114863034083757	0.121425853780433	0	0.393762226598907	0.598839697119538	0.890341330189566	0.0636911129655012	0	0.0175576532217641	0.154117940994071	0.0232735152773211	0.0098287428122193	0	0.0335376356230966	0.0233505278959334	0.136971684008066	0	0	0	0	0	2.21239354543399e-17	0	0.171675594215835	1.4891810273091	0.0232735152773211	0.0098287428122193	0.258397537788499
0.0288670769570222	0	0.00243875762339623	0	0.187284961226405	0	0.138256532968163	1.36246056647881	0.972542714696042	0.0751195656442012	0	0.0771025523985233	0	0.0572787805632514	0	0	0.011538405670882	0.181297648571115	0.151771327989664	0	0	0.28016969272059	0	9.17771300734934e-19	1.8884527901303e-17	1.64017266206078e-18	0.0771025523985233	2.33500328117485	0.0572787805632514	0.00243875762339623	0.339056289216069
0	0	0.00620174301514259	0	0.0674491024125629	0.152538257262838	0.594556724730917	0.685564805774059	0.611579989663591	0.209946739429477	1.00574230317766	0.133955513558607	0	0.0319881411916637	0	0	0	0.189194081418304	0.127977384745703	0	0.00189805785604132	0	0	2.77948239147741e-18	0	0	0.133955513558607	1.29714479543765	0.184526398454502	0.00620174301514259	0.195426487158266
0	0	0.013368746536572	0	0.103907250911618	0	0.280567738126095	0.247875776656765	1.52418540698959	0	0.237097355172549	0.142009598570697	0	0.0291707916911559	0.024404064962671	0	0.00284079466444607	0	0.144073334764677	0	0	0	0	0	0	0	0.142009598570697	1.77206118364636	0.0291707916911559	0.0377728114992429	0.247980585676294
0	0	0.0813970444038871	0.00169171621914593	0.0912817567269901	0.00969631887617337	0.382016187755768	0.615857893545528	1.1089241000213	0.0144176477339147	0	0.100260123127964	0.151122371510548	0.00286515522589793	0.0143566933767126	0	0.000753149727444393	0	0.168671393242115	0	0	0	0	1.91456063728418e-18	0	1.64988667488154e-18	0.251382494638511	1.72478199356682	0.0125614741020713	0.0957537377805997	0.259953149969105
0.0141792981903033	0.208301972119501	0.00712001204117449	0	0.106529953631364	0	0.944417754502545	0	0.997295326330985	0.101090347454966	0	0.015941467521073	0.598779078603659	0	0	0	0.00345057982418335	0.0382788340608878	0.144097474136192	0	0	0	0	0	1.52470558183819e-18	3.55836420981964e-18	0.614720546124732	0.997295326330985	0	0.00712001204117449	0.250627427767556
0	0	0	0.0225057013783676	0.174206506744228	0.00114519606005996	1.09936723943991	0.819176699313498	0.387662376435728	0.0656084834352754	0.377198277201434	0	0	0.0270424747590707	0	0	0.014103553046435	0.124330085001808	0.133094139561281	0	0	0	0	0	0	2.50700491843261e-18	0	1.20683907574923	0.0281876708191307	0	0.307300646305508
0	0	0.00190823141468639	0	0.104671618758526	0.00331024451929879	0.625823278534668	0.214058779364462	1.18192498788993	0	0.0602065773578359	0.0121103038369926	0.0304523890613686	0.0344239918130583	0	0	0	0	0.200616214136269	0	0	0.0150837931032342	0	2.57335205830007e-18	0	0	0.0425626928983612	1.39598376725439	0.0377342363323571	0.00190823141468639	0.305287832894795
0.00924915002649162	0.0409523467358188	0	0	0.188975328095898	0	0.493156839993862	1.19335682359162	0.367125438332513	0.0937169484730854	0	0.000120008100239516	0	0	0	0.0268192085577034	0.00749549254344079	0.102096636655385	0.193003457469259	0.0001412812013596	0.00172732705874949	0	0	0	0	0	0.000120008100239516	1.56048226192414	0	0	0.381978785565157
0.00313958762595755	0	0	0.000811573428792499	0.247888411687123	0.00664906881128324	0	0.593610986458928	1.31424088754725	0	0	0.000573856821099369	0.00572132806777812	0.00155181235390019	0	0.00798066943748579	6.8690955970474e-05	0.0104318415545801	0.136045775473008	0	0	0	0	0	0	0	0.00629518488887749	1.90785187400618	0.00820088116518343	0	0.383934187160131
