Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.000784363578245916	0.00666172583604052	0.0405765212062386	0	0.800500546117848	0.0453120760002757	1.09971433356546	3.8986718649285	13.8396536745768	0.0263042103468238	3.36300517123964	13.173935422785	1.01755326735712	0.127189606974854	0.039413536563364	0.0515680244463885	0.0405258016932633	0.0246156972015458	2.10329384789047	0.0109545219352185	0	0.019735009155724	0.0114400682657561	0	0	6.1622527569297e-17	14.1914886901421	17.7383255395053	0.17250168297513	0.0799900577696026	2.90379439400832
0	0	0.12539004324669	0.00103758074249557	0.884682817123429	0	1.62478532763205	2.48723828850937	13.5928778924406	0.0323425794506062	3.05009178413931	12.6270544797559	1.15395033080678	0	0.0356489619906132	0.109466742829846	0.00597881167202304	0.19085268288062	2.46913354844016	0	0	0	0	0	1.72180483565658e-17	8.85361468833496e-18	13.7810048105627	16.08011618095	0	0.161039005237303	3.35381636556359
0	0	0.0012221301561637	0.000553158809476903	1.02568090366632	0	1.89235377977589	4.09208738234367	10.4272034278921	0.0465016189748143	0	11.1635416189874	0.947068573862034	0	0.000471049120905571	0.0710550752871954	0.00914447284653537	0.062761545996211	2.14550178851743	0.0682022138830926	0.193388300425615	0	0.161941242370699	9.95722796830193e-17	0	0	12.1106101928494	14.5192908102357	0	0.00169317927706928	3.17118269218374
0.00155512567650182	0.0587211141299293	0.0348542828219005	4.61443217606534e-05	0.415072917340581	0	1.36079718961897	3.83352983789473	13.0751812520378	0.0345674123711455	0.379157148062147	12.9075021716874	1.22832880607952	0	0.0342007667199387	0.080777577031077	0.000846974973790678	0.0171884066276616	2.82290194300504	0.0424640064355096	0.101232625484534	0.0948994833738999	0.0986926047657486	0	0	4.35402225422218e-17	14.1358309777669	16.9087110899326	0	0.0690550495418391	3.23797486034562
0.0237555495161724	0	0.0205189926165555	0	1.38722573283867	0	1.25677077905126	3.98822094545233	12.1707748445633	0.0371860300433012	1.94186022474512	13.761943298421	1.41054752646538	0	0.142310161920773	0.448148575409835	0.0127164186810625	0.105513632717716	2.91416336792361	0	0	0	0	1.11716365000028e-17	2.0527546743616e-17	1.93544866869343e-17	15.1724908248864	16.1589957900156	0	0.162829154537329	4.30138910076227
0.0102248639008574	0	0.0153373154262009	0.00124525968796791	1.41913227641473	0	1.92481520925099	3.40635398051939	14.7558659579834	0	0.60724990874378	12.5992031817386	1.49087165948751	0.0127385478838016	0.0200023848581126	0	0.00209827105719803	0	2.00915639206125	0.0596703729314676	0.0903478790137058	0.0750903687765805	0.0351629613644504	3.34375688933714e-18	0	0	14.0900748412261	18.1622199385028	0.0127385478838016	0.0353397002843135	3.42828866847599
0.0145833777757484	0	0.00229860354585707	0.552396595324746	0.735103454481828	0	1.75694462623965	3.10154982556727	13.6132541573205	0.0461124978220838	2.79681399219868	12.8432560741555	1.52244191569669	0	0.00140378125265098	0	0	0.190759245669512	2.47201218138347	0	0	0	0	0	0	5.40431733446869e-17	14.3656979898522	16.7148039828878	0	0.00370238479850805	3.2071156358653
0	0.120688692577729	0.0825737259022336	0.0768686260203232	0.829956902337686	0	0.75527561875616	1.9396790344867	12.7585667313115	0.0700694876560956	2.85208144927615	11.8179577159707	1.58000040257697	0	0.0793718540757582	0	0	0	2.03621380083927	0	0	0	0	0	0	0	13.3979581185477	14.6982457657982	0	0.161945579977992	2.86617070317696
0.00433151563481178	0	0.0536036525964028	0.000798071125007141	1.4073253295769	0.0195767102872489	2.33682567929852	1.44228085472532	13.8751442989097	0.0884872093015704	2.10858337889281	12.8586311774451	1.86504379350469	0.00668107057190767	0.0599016511974387	0.183591791095807	0.064509563643692	0.0814870033942602	2.14384509720697	0	0	0	0	3.46291143667965e-16	0	0	14.7236749709498	15.317425153635	0.0262577808591565	0.113505303793841	3.55117042678387
0	0	0.0944449914899501	0.201459412501493	0.98635985687933	0	2.00962122790557	1.3170936993678	13.1664776843279	0.262507113453304	0.579028030649432	13.5512437578228	1.86127369661813	0	0.0996810122753319	0.106094898420433	0.00990704969248316	0.189275160439198	2.26174882605172	0	0	0	0	1.1542824040774e-16	3.27815954082286e-17	2.26017182309788e-16	15.412517454441	14.4835713836957	0	0.194126003765282	3.24810868293105
0.0612511501849237	0	0.0197998174727492	0	1.4083408048792	0	1.91072722471337	2.22733544915438	17.9113100272413	0.165187825909679	7.38096732007649	14.0044487160327	1.50464620635397	0	0.0170481182018665	0.127605932028268	0.0267448853551408	0.24712500555603	2.48699981512734	0.154420642373992	0	0	0	0	0	6.64667850500243e-17	15.5090949223867	20.1386454763957	0	0.0368479356746157	3.89534062000654
0	0.0763963995101646	0.0101335762143952	0	0.699631749145441	0.00650813130929502	2.40479378751487	2.74527993466489	12.065288461187	0	0	11.5673330955738	0.863646640188244	0.0436432620316066	5.61526216620696e-05	0.0506992818821533	0.00306613556831198	0.132061847862708	1.87263325752932	0.025738346336297	0.118505941388964	0.013974653023368	0.0467554098024152	0	0	0	12.4309797357621	14.8105683958519	0.0501513933409016	0.0101897288360573	2.57226500667476
