Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relResA	relResdiff1
102.055775510416	6.97248822438969	6.04057023739097	13039370.6544156	-3.30293109656893	6.67774612079862	2.18829808031506
118.307902511592	6.64549567762281	6.04056649906591	27491295.173664	-2.62947744782069	8.23302910423624	3.17611048259017
117.933474723276	6.15558141463725	6.16263745745452	21240831.0571271	-4.38544440189078	7.09189672083367	2.10846755676573
109.126881865216	7.04501464108602	5.67435668115018	7820374.51746556	-4.39067269459265	10.250359937783	4.43121251989017
126.339732989887	5.50922724816553	5.30814566140221	17904075.565863	-4.48962104700847	10.9511531893114	4.41535827109472
98.2210422754962	5.69417009380903	5.79642667653365	10484535.4828372	-4.36579747895871	5.84096753079721	2.80674922341016
140.624927309066	5.57991984684721	5.6743559921583	18724419.197669	-3.12631419357547	9.07761383483597	2.24898902584945
101.142398860555	7.17631781849141	6.28470831798126	13522366.2308026	-3.6401614811068	7.31145899237904	1.69041599220588
83.611512457865	5.86465593851718	5.55228620811267	5562262.07745029	-4.26603779649818	5.91638599189582	2.04262043122313
118.745708075669	6.04948558605603	5.13150615243728	5330333.0406163	-3.57431146363931	14.0286635415234	5.81224238393063
82.687404540047	5.87955189902404	3.47709132400699	6215984.99828199	-3.58390034988567	6.05289173304246	2.15043746244941
101.249441383795	6.41923977598917	4.94193447984134	8854189.86456524	-4.39823506999808	9.08101532553878	2.64109835850181
