Cr_SNR	Cr_FWHM	water_FWHM	residual_water_ampl	freqShift	relResA	relResdiff1
234.86146480858	5.38998551117948	6.4667458617385	0.00647994911981903	-1.5657030384596	14.1105086944106	4.11743018617824
254.913290425132	5.23296869210465	6.89373411223147	0.00573952246179951	-1.40144348832501	17.6132910372086	5.55384652775708
284.953870868385	5.00516626076033	6.42380636330215	0.0095781961065341	-1.35557270700961	16.7771460248991	4.5618363678357
283.85407303097	4.71001505334011	6.26209373244669	0.00707726259052908	-0.806369898391928	15.0535580997442	5.91996633286184
264.844227210088	4.8226755894214	6.18318064839453	0.00824286360063165	-7.37625455104371	16.808917918418	5.25475599223099
194.679447276746	6.27584427638185	6.92644920556657	0.00480577954549788	0.40385270370385	10.9369764371754	4.70596764049147
293.583363173139	4.57821960828993	6.0333584735128	0.00833819222656274	-3.32473990554401	21.7974439250973	5.54632774435025
243.163837091289	5.0127576210639	6.22464862219583	0.00615788870747378	-2.72400796650456	13.909383173585	3.85265111182173
238.682458831894	5.38257185376193	6.87762571141577	0.00714215327085831	-1.37932892933863	13.1991380269758	3.41861469143577
224.428374552403	5.53964988681476	6.66424607228807	0.00500010988076222	-2.319452771222	13.2503185648099	5.33280435085829
253.957389994939	4.69702711758066	6.22577798647688	0.00620386046124149	-2.38713772106022	16.9848187236845	4.84689747955211
256.897287484393	5.77548297852048	6.85770614496422	0.00544222477727315	-2.35344588079198	15.6119627241191	4.54608581013785
