Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.00275870309828135	0	0	0.000442290220153526	0.113901895801493	0	0.460010067798817	0.531970146679838	0.598552286349126	0.0867297354084992	0	0.077000139823359	0.0830020545745554	0	0	0.00341773993856969	0.0040524464203389	0.000174921962391862	0.131876009414347	0	0	0	0	7.7772900544755e-18	0	0	0.160002194397914	1.13052243302896	0	0	0.245777905215839
0.0371564159012932	0.0979897760286284	0	0.00653342213511222	0.107021938199404	0.156698296719376	0.287544434339388	0	1.30118811312706	0.517169074823954	0.00204685406414001	0	0.0592485593081049	0	0	0.0747414016649218	0.0232764505933823	0.228344744456059	0.177354623673666	0	0	0	0	0	2.79711483187862e-18	0	0.0592485593081049	1.30118811312706	0.156698296719376	0	0.28437656187307
0.199852792367048	0.616115560361579	0	0.0472025183545445	0.0633407469746799	0	0.153238612913473	0.90627147316547	0.558953862603252	1.02292312405314	0	0	0	0	0	0	0.0470072763126115	0.125480622577818	0.187165594913258	0	0	0	0.0021196757589034	0	0	0	0	1.46522533576872	0	0	0.250506341887937
0.0159757828437637	0.149313665019099	0	0.00794894955982851	0.0512833093364088	0.041954936031996	0.210092052974601	0.356141696283255	1.06918455697469	0.310067171611385	0	0.00396397368408676	0.216432647438876	0	0	0	0.00898080891300943	0.101508334474784	0.160230870720487	0	0	0	0	1.2318873315033e-18	0	0	0.220396621122963	1.42532625325794	0.041954936031996	0	0.211514180056895
0.132186784310182	0.497091027542453	0	0.0254006070326802	0.0953340924366174	0.216055444215219	0.809640224519522	1.31618342315459	0.0131312601036107	0.736616486247959	0.707436653347689	0	0	0.102809101963726	0	0	0.0122249006193697	0.413548518965657	0.13330884417481	0	0.0175427847149686	0	0	9.4914443370366e-19	9.91238029863485e-19	0	0	1.3293146832582	0.318864546178945	0	0.228642936611428
0.160296131212716	0.523585223902284	0	0.0406477727329942	0.071633048695102	0.000439333372264281	0.630005835457781	0.311396304288096	0.761262114291685	1.35491530739344	0.271974744136138	0.000257354478958819	0.0026052315553734	0	0	0	0.0433980671726393	0	0.145935049992396	0.00131106824518905	0	0.00191947489995771	0.00185495513414499	0	4.20569290543697e-19	0	0.00286258603433222	1.07265841857978	0.000439333372264281	0	0.217568098687498
0	0.0167126621563392	0.0615286874576967	0.00273043641154851	0.061748850840231	0	0.417691099556437	0.995621174468924	0.519088615740674	0.0690326830886415	0	0.109508101644055	0.0386383385448442	0	0.10418447081576	0.161571815323898	0.0119084504717331	0	0.152750661866186	0	0	0	0	5.28366430845002e-18	0	0	0.148146440188899	1.5147097902096	0	0.165713158273456	0.214499512706417
0.0916601702316933	0.251881698893044	0	0.0194753246257701	0.0688181973410306	8.87896563813203e-06	0	0.939520583465219	0.622199570138728	1.07474087432569	0.312481321132759	0	7.87899131834754e-06	0	0	0	0.036429666967051	0.265033092165921	0.152086946400134	0	0	0	0	0	1.18232380658846e-18	1.16715535074667e-19	7.87899131834754e-06	1.56172015360395	8.87896563813203e-06	0	0.220905143741165
0.0704460306818198	0.014321451636672	0	0.0129959697815417	0.0638287318964344	0	0.276023940933852	0.234449577510655	1.13530645826908	0.366096171473471	0.194612235190222	0.000460375816914276	1.58354674337934e-06	0	0	0.000787378645223693	0	0.0832762861357067	0.162414492677005	0	0	0	0	0	1.25831201069881e-18	0	0.000461959363657655	1.36975603577974	0	0	0.22624322457344
0.100332614004079	0.064671271249947	0	0.023123420436519	0.109463905050316	0.314696856863212	0.258519531493227	0.544703806465013	0.959098170129373	0.729679958896295	0.00147304483882672	0	0.121390192810641	0.218557516998384	0	0.105321718223658	0.0252124376124356	0.500614582430643	0.158192981182341	0	0.0134084699424908	0	0.0129691507708779	0	0	5.60370389530308e-19	0.121390192810641	1.50380197659439	0.533254373861596	0	0.267656886232657
0.0435469576890933	0.483316423850156	0	0.0362106302474073	0.0719218965897143	0	0.337541249156077	0.741038288024197	0.431094103482917	1.29377789764812	0	0	0.155664785210518	0	0	0	0.0324102707648501	0.193748067384483	0.151553357653527	0	0	0	0	0	4.85624305971361e-19	4.22552222382236e-19	0.155664785210518	1.17213239150711	0	0	0.223475254243241
0	0	0	0.00173143312722908	0.126321339815023	0.0306711446138666	0.298419382589724	0.58842673874783	0.790937083511686	0.07784060118534	0.028188716127729	0.0021881139205728	0.0309726197218684	0.0166254293613867	0	0.0139718850533573	0.00762318472117401	0	0.16263217872359	0	0	0	0	1.07892263833889e-17	0	0	0.0331607336424412	1.37936382225952	0.0472965739752533	0	0.288953518538612
