Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0	0.00475637062085174	0.00382399924130582	0.0003777784120675	0.173121956352539	0.000134506711386726	0.273773436379528	0.172585066254209	1.31121292035939	0.00280292953140547	0.0545899879698381	1.53660733215164	0.0914915989790589	0.000584847967237624	0.000221139313970213	0.0173575472592906	0.0273698370360262	0.00846837533550993	0.216919431222621	0.000316528679689196	3.53293806899017e-05	0.000491705152332817	0.000367162861410776	0	1.20162898618634e-17	1.39700475068405e-17	1.6280989311307	1.4837979866136	0.000719354678624349	0.00404513855527603	0.39004138757516
0.0140790415380482	0.00168112064283351	2.17260554413626e-06	0.000710804752106779	0.194227466499413	0.000541612184378887	0.341339663487588	0.349026158150125	1.33027556466135	0.00519313343496009	0.0213955135784774	1.67245086752054	0.127225784464328	0.00197476092112243	0.0118629818392975	0.00783988753746034	0.00021326781640491	0.0132711466485671	0.190519656518152	0	0	0	0	3.22388061551612e-17	1.12913158769675e-17	0	1.79967665198487	1.67930172281148	0.00251637310550132	0.0118651544448416	0.384747123017565
0	0.023841339162474	0.000248682845145926	0.000201297226999856	0.202746168696877	0	0.26591659897127	0.146247314180454	1.39083249533225	0.00292839887280716	0.0295555118034458	1.61706371229342	0.109763258290644	0.00917718897736667	0.0134342969151186	0	0.000313837734664155	0.0052632864922111	0.21814844951832	0.00209727610299959	0	0	0	2.22091249699506e-17	0	0	1.72682697058406	1.5370798095127	0.00917718897736667	0.0136829797602646	0.420894618215198
0.00054662873541862	0.00784498991668447	0.000250413889363226	0.000397643052442553	0.165563647717616	0.0417652823261115	0.320983923893783	0.290866390152728	1.27199203421753	0.0326305851739157	0.0385632608624104	1.53010612306548	0.123038447653314	0	0.0627195590889815	0.000676171202313034	0.00913505371768881	0.00441550480551484	0.193458885407366	0	0	0	0.00176296850972135	1.09053447619829e-17	1.65526669900355e-17	0	1.65314457071879	1.56285842437026	0.0417652823261115	0.0629699729783447	0.359022533124983
0.0115497611302725	0.0044924900707667	3.62348680755303e-05	0.0240066868118705	0.249843529926006	0	0.27838655943833	0.243146311229	1.36438981041321	0.0273481331740315	0.0328227583627491	1.68078933565409	0.152143780828295	0	1.97869285354118e-05	0.000466423976590369	0.000339071069443735	0.00529085245938881	0.179721959219848	0.018004368120181	0.0170430087511057	0.0171520994903067	0.0106439627732347	0	3.81642089325101e-17	2.09598115761361e-17	1.83293311648238	1.60753612164221	0	5.6021796610942e-05	0.429565489145854
0.000346455764302166	0.00391867084809822	5.1409778830447e-06	0.000486249844602374	0.134854363724715	0	0.253725314933401	0.0830305735061543	1.16833449235753	0.00220555691560968	0.0307432898729997	1.56488427444297	0.0856273972311577	0.0136392251519064	0.0104470738620372	0	0.000139376503137175	0.000377450777445359	0.159323965220754	0	0	0	0	2.76400120707102e-18	0	0	1.65051167167413	1.25136506586369	0.0136392251519064	0.0104522148399202	0.294178328945469
0.000640406557325674	0.00398211450916505	0	0.00946310675406369	0.187543736993921	0	0.311892921294822	0.241029791932585	1.19475246717137	0.0119068227321666	0.0106116942269216	1.63335205706208	0.0498122836062349	0.000313597791770559	0.0134175787684971	0	0.00219627386137966	0.0162683738314929	0.153894016041462	0.00436484495540996	0	0	0.00191482181856529	2.25320686877119e-16	0	2.44645905234074e-16	1.68316434066831	1.43578225910395	0.000313597791770559	0.0134175787684971	0.341437753035383
2.66748876288378e-07	0.00486568157519049	3.29007709775118e-05	0.000600054309404734	0.115121736788581	0	0.318831810577299	0.329297460784249	1.30697305660067	0.00792080030183613	0.0201168261244786	1.61820510611321	0.0517263352911999	0.000665078065964531	3.00866087761829e-05	0.00697586740170954	0.00023666816311606	0.00399366308926683	0.245388711125127	0	0	0	0	9.67379553653124e-18	3.70206287696097e-18	0	1.66993144140441	1.63627051738492	0.000665078065964531	6.29873797536948e-05	0.360510447913707
0.025708602295115	0.0122607679430073	0.0326217685917185	0.000715646708422706	0.169599264228253	0	0.24524596665019	0.137432248262253	1.14923616573419	0.0115430809817055	0.0589583442123295	1.46837756928999	0.112214534771303	0	5.97198945142813e-07	0	0.00551519527412407	0.00247834793281514	0.151880399671093	0	0	0	0	0	0	9.72071860026934e-17	1.5805921040613	1.28666841399645	0	0.0326223657906636	0.321479663899346
1.35048825256351e-05	0.0162706095059213	0.000186408058122053	0.000309501087111353	0.166519939741116	0	0.275640538197301	0.115031440685785	1.45360223836961	0.00530308784529563	0.00725383915245115	1.54395190113496	0.113091625845589	0.0239077441330654	0.000247704262452705	0	0.00132828939171054	0.0120678475146181	0.232056175763469	0	0	0	0	0	1.62555713941715e-17	1.51006837045814e-17	1.65704352698055	1.5686336790554	0.0239077441330654	0.000434112320574759	0.398576115504585
5.22116770863526e-05	0.00818043105290567	1.39501440196287e-05	0.000477975844399965	0.19650382488392	0	0.27601492358768	0.132092288943726	1.20728747608263	0.0249804925510113	0.0543230715092279	1.53221284195023	0.110667676580492	0.004332868933957	0.00936012515706118	0.00690369360663866	9.41468991706807e-05	0	0.150632968233214	0	0	0	0	2.7189349987845e-16	3.09782514325594e-17	1.52601261585194e-18	1.64288051853072	1.33937976502636	0.004332868933957	0.00937407530108081	0.347136793117135
0	0.00398184014680222	4.92977765764429e-06	0.000697907540040328	0.140510878335408	0	0.32502903860211	0.312080716167339	1.25462670234684	0.00464094206435366	0.0481324820451099	1.69405776346053	0.108446245864915	0.000207890750257362	6.31024850223676e-05	0.0134850820001854	0.000152976137675628	0.0109610945820302	0.182329656804633	0	0	0	0	2.08215953939547e-17	3.82269779746626e-18	2.76352782467626e-17	1.80250400932544	1.56670741851418	0.000207890750257362	6.80322626800118e-05	0.322840535140042
