Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0	0.040785873953456	0.0327907901815442	0.00323944955621701	1.48452062575097	0.00115339493362073	2.34760697979007	1.47991679362289	11.2436496562046	0.0240351183036808	0.46810909955116	13.1764065420684	0.784540381988109	0.00501507081242066	0.00189626942572606	0.148840952711925	0.234696328873988	0.0726163111660154	1.86008393482106	0.00271423315413247	0.000302949408810779	0.00421637125529968	0.00314842121853165	0	1.03039675156009e-16	1.19793145269188e-16	13.9609469240566	12.7235664498274	0.00616846574604139	0.0346870596072703	3.34460456057204
0.129879404473081	0.0155083673379721	2.00423241500323e-05	0.00655718627228815	1.79175177607695	0.00499638187531381	3.14886436672561	3.21977241444731	12.2718153545031	0.0479067467809577	0.19737398703304	15.4283885090496	1.17366008724328	0.018217204041835	0.109436214986587	0.0723230996761756	0.00196739933702788	0.122426559985118	1.75754716413912	0	0	0	0	2.97403550734598e-16	1.04162586483944e-16	0	16.6020485962929	15.4915877689505	0.0232135859171488	0.109456257310737	3.54929894021607
0	0.191768196691539	0.00200028448220803	0.00161913749717253	1.63079208311904	0	2.1389044595	1.17634263412141	11.1871836440156	0.0235546236394168	0.237730236637183	13.0068780922311	0.882882541200346	0.0738168677897559	0.108058984257312	0	0.00252435888857417	0.0423353299243749	1.75468057771812	0.0168694742143316	0	0	0	1.78639455466834e-16	0	0	13.8897606334314	12.363526278137	0.0738168677897559	0.11005926873952	3.38547266083716
0.00566406316797273	0.0812882959879177	0.00259474117547962	0.00412030180889644	1.71553908206894	0.432763925486184	3.32597447414801	3.01390230794137	13.1801399453484	0.338111928000698	0.399585187047345	15.8546691258513	1.27490103326525	0	0.649888162713095	0.00700635761369568	0.0946556921494234	0.0457526224225483	2.00458423853946	0	0	0	0.0182675449627823	1.12999111825118e-16	1.71515592494745e-16	0	17.1295701591165	16.1940422532898	0.432763925486184	0.652482903888574	3.72012332060839
0.104471037129923	0.0406359137384	0.000327755198174153	0.217147648423287	2.25990930870057	0	2.51808953098818	2.19933096640669	12.3413131177029	0.247372028220546	0.296891647276895	15.2032412715841	1.37618591386614	0	0.000178978675177273	0.00421894409997284	0.00306699903885401	0.0478573398617736	1.62563876974971	0.162854884111344	0.15415910164372	0.155145859944351	0.0962778206016362	0	3.45206662150972e-16	1.89587752396663e-16	16.5794271854503	14.5406440841096	0	0.000506733873351426	3.88554807845029
0.00332231882395454	0.0375778822723349	4.92991295116016e-05	0.00466286660036193	1.29317863132529	0	2.43308519231863	0.796217196382531	11.2036804596197	0.0211500688198749	0.294811116394865	15.0063731592525	0.821119297120985	0.130792612319799	0.100181650078762	0	0.00133654344277481	0.00361954382704192	1.52782855215632	0	0	0	0	2.65052401658878e-17	0	0	15.8274924563734	11.9998976560023	0.130792612319799	0.100230949208274	2.82100718348161
0.00639379310717336	0.0397572698302753	0	0.0944792742117546	1.87242906739237	0	3.11392628251442	2.40643167165179	11.9283601986822	0.118877235472382	0.105946724978674	16.3073207239508	0.497323820205895	0.00313094764023118	0.133960562495216	0	0.0219275091982125	0.162422784837011	1.53647161751459	0.0435784350902395	0	0	0.0191175034124171	2.24959260360268e-15	0	2.4425348002618e-15	16.8046445441567	14.334791870334	0.00313094764023118	0.133960562495216	3.40890068490695
2.6415885791104e-06	0.0481843787214902	0.000325813184548021	0.00594228036730661	1.14003953583409	0	3.15736089012639	3.26100122197826	12.9428290291612	0.0784389269258797	0.199215002806323	16.0249302131851	0.512240945287996	0.00658620440211125	0.000297944805740838	0.0690813468988075	0.0023437021569701	0.0395488631562857	2.43006090886014	0	0	0	0	9.57986708754639e-17	3.66611741762557e-17	0	16.5371711584731	16.2038302511395	0.00658620440211125	0.000623757990288859	3.57010044469424
0.290281569295538	0.138439068698063	0.368339673674103	0.0080805267901166	1.91498316425007	0	2.76912697335341	1.55177820402011	12.9762821739982	0.130335504957095	0.665711830015494	16.5797790264491	1.26703936982884	0	6.7431066453051e-06	0	0.0622733013940738	0.0279835799293776	1.71491550787791	0	0	0	0	0	0	1.097588043712e-15	17.8468183962779	14.5280603780183	0	0.368346416780748	3.62989867212798
0.000115890835576816	0.139624652595534	0.00159964261614342	0.00265595346936058	1.42897466306479	0	2.36538246296417	0.987131117458841	12.4739461954751	0.0455079324356926	0.0622481150000121	13.2492730368663	0.970484785121786	0.205161980422883	0.00212565003043097	0	0.0113985861928789	0.103559059431132	1.99136749682494	0	0	0	0	0	1.3949560450253e-16	1.29585048147085e-16	14.2197578219881	13.461077312934	0.205161980422883	0.00372529264657439	3.42034215988973
0.000585362968358414	0.0917136102650083	0.000156399835593323	0.00535875066067771	2.20307158564535	0	3.094497706237	1.4809318272898	13.5353127901419	0.280064845389489	0.609034533336218	17.1781621922906	1.2407331708067	0.0485772754721947	0.104939564325463	0.0773996701070404	0.00105551308511205	0	1.68879772376974	0	0	0	0	3.04829101549409e-15	3.47307771461264e-16	1.71086493370076e-17	18.4188953630973	15.0162446174317	0.0485772754721947	0.105095964161056	3.89186930941509
0	0.0404440362181677	5.00723531790697e-05	0.00708873203988149	1.42718613578891	0	3.30135960373421	3.16984191286534	12.7433964999189	0.0471386148155335	0.488887493051695	17.2067514051485	1.10150175139686	0.00211157171630387	0.000640939639867412	0.13696962326789	0.00155379729586513	0.111333175095543	1.85194457124925	0	0	0	0	2.11487484978378e-16	3.88276079580938e-17	2.80694893090775e-16	18.3082531565453	15.9132384127842	0.00211157171630387	0.000691011993046481	3.27913070703816
