Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.00422542399866542	0.0915846855873663	0	0	0.111172003820864	0.0350120896381619	0.115128953924651	0	1.83396207667738	0.146572922452875	0.561264388162128	0	0	0	0	0.0875736193487576	0.00838367058679728	0.0941093485945652	0.258157267533476	0.000529133053903954	0	0	0	3.08985367708362e-19	0	0	0	1.83396207667738	0.0350120896381619	0	0.36932927135434
0	0	0.116853105098327	0.000652142197723033	0.0460261499261921	0	0.418458669720249	0	1.5508251878494	0.0236909032425235	0	0.0376564547419158	0	0	0.126741412681002	0	0	0	0.183677257969468	0	0	0	0	1.0546747427565e-18	6.34752126621844e-19	6.60987195689323e-19	0.0376564547419158	1.5508251878494	0	0.243594517779329	0.22970340789566
0	0.245270620065682	0	8.19462246204715e-05	0.0853059701689236	0	0.266107097574634	0	1.67207567907919	0.18503819991702	0	0	0	0	0	0	0.0195228780577099	0.0921601495196338	0.246746073198474	0	0	0	0	5.25265723763177e-18	7.17566585275211e-18	0	0	1.67207567907919	0	0	0.332052043367398
0	0.0671442618437756	0.0133055156881898	0.00358476630325532	0.0626994912378336	0.0149382703063878	0.394579469750683	0.299363869842715	1.19119728346556	0.026789935667943	0	0.0157259762603178	0	0	0.0194600581664381	0	0	0	0.245850450331427	0	0	0	0.000336882784912051	0	1.60326445298715e-19	0	0.0157259762603178	1.49056115330828	0.0149382703063878	0.0327655738546279	0.308549941569261
0.0216737868000179	0.0460680305892183	0.011787784645079	0	0.144308933882543	0	0.448160713481002	1.08518927981336	0	0.0950587996617752	0	8.0679582103556e-05	0.0791496145248004	0	0.00258751761617379	0.047910927471854	0.0162850034512587	0.0969049797014316	0.272634604695871	0	0	0	0	1.99360339281448e-19	0	0	0.079230294106904	1.08518927981336	0	0.0143753022612528	0.416943538578414
0.0877116360204539	0	0.00348917591342489	0.0165843377348376	0.0695927406940282	0	0.0365226159432755	0	1.84605125384734	0	0	0	0.0113118727916582	0	0.0103836226429733	0.00223290554079332	0.00277817293267198	0	0.313660284521416	0	0	0	0	1.50102415337233e-17	2.97445947039131e-17	2.47651513925406e-18	0.0113118727916582	1.84605125384734	0	0.0138727985563982	0.383253025215444
0.0656288482037208	0.126954173998766	0	0.00130067198426535	0.187403359826707	0	0.238004656248372	1.32034152788199	0.43985356426013	0.348736336776581	0	0.00403019591864268	0	0	0	0.0663872558334581	0.000815837823363898	0.0606362281920042	0.247029464667483	0.0165207917659546	0	0	0	2.56655682618804e-18	5.07971673579832e-18	0	0.00403019591864268	1.76019509214212	0	0	0.43443282449419
0.0501452184249101	0.442829393092475	0	1.08199695358851e-05	0.0769229801752274	0	0	0.144160355840496	1.30389440377391	0.269523992968339	0	0	0	0	0	0.0217158670644129	0.0235550657648797	0.107467924437199	0.236031815716069	0	0	0	0	1.12888741272814e-17	1.92132219471149e-17	1.48203197369589e-17	0	1.44805475961441	0	0	0.312954795891296
0	0	0.0791525152606843	6.66364999614171e-05	0.0894707854878033	0	0.585690907145423	0.851261246410668	0.414171480832442	0.0624409476991577	0	0.00399731475629764	0.0270681642301427	0	0.0812997437802038	0	0.00105083321104766	0	0.240832521696244	0	0	0	0	0	0	0	0.0310654789864403	1.26543272724311	0	0.160452259040888	0.330303307184047
0	0	0.0846276751438696	0.00101452425627881	0.0361848565957851	0	0.476897636644175	0	1.5359137716516	0.342443345721077	0	0.0103348917387195	0	0	0.0703801023779324	0.00202248654636988	0.00428813994331401	7.39915804930484e-05	0.263296047041641	0	0.00398493398988979	0	0	0	0	0	0.0103348917387195	1.5359137716516	0	0.155007777521802	0.299480903637426
0.745924474578707	0	0	0	0.0818649451005045	0	0.000181700938382233	1.04981218100002	0.486128796419658	5.34557965206813	0.113867945522862	0.166809328164208	2.88460997892166	0	0	1.83018303575706	0.610308740885684	5.5572069072562	0.330555705758456	0	0	0	0.00107370747674464	0	2.17606375635808e-17	0	3.05141930708587	1.53594097741968	0	0	0.41242065085896
0	0.587274521741044	0	0	0.029919881466294	0	0.443293546159732	0.620590890795135	1.05475230452252	0.111060443413217	0	0.115569739840913	0	0	0	0	0	0.062263609911706	0.196782148724979	0	0	0	0	8.39720901008878e-19	5.57018515406142e-18	5.04702996809657e-18	0.115569739840913	1.67534319531766	0	0	0.226702030191273
