Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.00376933983677818	0	0.013455623658536	0.00158166032060813	0.100373277214517	0.0231511028305608	0.173974458554663	0.274363976869949	1.66868790093887	0.0201584762520066	0.201462172657992	1.40057240909064	0.211333523102141	0	0.0019099216085336	0.0103518983218461	0.00114491575975821	0.0116770404222317	0.232726680388232	0	0	0	0	1.00152911132397e-17	2.53682602800857e-17	4.83916868477643e-18	1.61190593219278	1.94305187780882	0.0231511028305608	0.0153655452670696	0.333099957602749
0.000424069477325514	0.00130289348616485	8.31993131909458e-05	0.00262985574621314	0.175122830663573	0	0.251603219631115	0.497208774872417	1.5996825687174	0.00702803830913178	0.157226550380418	1.6185501524385	0.192138224787747	0	0.00012519884853576	0.000563493092044722	0.000785560882573674	0.0106513244768936	0.226071430283	0.00326745605700822	0.00348151088280786	0.0137796977189234	0	5.88072628301804e-17	0	2.69020427736655e-17	1.81068837722625	2.09689134358982	0	0.000208398161726706	0.401194260946573
0	0	0	1.69518423369342e-05	0.109829029344784	0	0.156239994949255	0.392913712175065	1.66628936194195	0.00642001201853102	0.229380003867501	1.5987421124173	0.171780558356163	0	0	0.00452175728915238	0.000728768939018404	0.00826884083093318	0.289576602010189	0	0	0	0	0	0	2.54344260461727e-18	1.77052267077347	2.05920307411702	0	0	0.399405631354973
0.00698555468922584	0.0145262916831037	0	0	0.104245175824919	0	0.1799889753609	0.445341167560787	1.82056249270664	0.00804981707247542	0.0227185652652004	1.48484362323927	0.168003325496415	0.0124751090070216	0	0	0	0.00642376579717813	0.278143557272801	0	0	0	0	8.02638482890714e-18	0	0	1.65284694873569	2.26590366026742	0.0124751090070216	0	0.38238873309772
0.0198020168385848	0.019235061169122	0.0302522346166481	0	0.148826429247545	0	0.196087605647369	0.31275680943016	1.55328879557525	0.00674698226603303	0	1.43233616691892	0.195033437279087	0	0.00657698060691506	0	0	0	0.261051689500783	0	0	0	0	7.62460759900219e-18	2.26046738903218e-17	5.06731566334808e-18	1.62736960419801	1.86604560500541	0	0.0368292152235632	0.409878118748328
0.0413581293583195	0	0.000393609765190039	0	0.0943263549597511	0	0.228333929194248	0.294275713113727	1.6413057614679	0.000377648731833491	0.184608530572675	1.54391094678822	0.136737892859001	0	0.000962518966327284	0	0.00102208111672197	0.0065475204019864	0.230691411535578	0	0	0	0	0	1.65604605794441e-18	8.05925163567906e-18	1.68064883964722	1.93558147458162	0	0.00135612873151732	0.325017766495329
0	0	0.000146040300911365	1.24440276988965e-05	0.113842160400462	0.00455337519967089	0.169502762979795	0.38619697474847	1.41839027681994	0.00846095229007071	0	1.52957307326551	0.167884474169317	0.0178960936180534	0.00155612831945644	0.00404705747238296	9.231421970027e-05	0.000507693007479134	0.255468745413159	0.00302458485977559	0.00253953667202801	0.00148015798878163	0.00192417828881723	0	4.18187271857686e-18	0	1.69745754743483	1.80458725156841	0.0224494688177243	0.00170216862036781	0.369310905813621
8.9764795980418e-05	0	0	0.015486955031455	0.166776748530421	0	0.216541394697675	0.508417095283372	1.65815900183627	0.00684202444093035	0.116186274131147	1.40025689694046	0.238292356909183	0	0.000184953747858735	0.00158876455347538	0.0041266235642401	0.00237235652651161	0.244561081251877	0	0.00563406993443153	0	0	0	0	8.42825341351788e-19	1.63854925384964	2.16657609711964	0	0.000184953747858735	0.411337829782298
0	0	0.00982251776350659	0.039580447982405	0.0828972605660175	0.000655689268060384	0.200232863759418	0.363722340800969	1.63945632215652	0.00522521088205581	0.193686710113	1.60728634858302	0.182935617477601	0.000717562645160405	0.00960760220319489	0.00248532650427847	6.60627690225064e-06	0	0.354421876432411	0	0	0.0127971952097352	0	0	1.53155343173332e-15	1.2965197405986e-16	1.79022196606063	2.00317866295749	0.00137325191322079	0.0194301199667015	0.437319136998429
5.59185432654514e-05	0	0	0	0.120509161739232	0	0.248099127875582	0.212730679480049	1.48325769983865	0.00788219721233466	0.0020069710584607	1.28556288618019	0.198306286936712	0	7.95363377921865e-05	0.00792528693538828	0.0016143049701838	0.0123146696805474	0.234144306605148	0	0	0	0.00983062528532587	0	8.48372370608477e-17	0	1.4838691731169	1.6959883793187	0	7.95363377921865e-05	0.35465346834438
0	0	0.00892782983895557	0.00336817964687677	0.0701862217883152	0.00273058284460348	0.168008236329371	0.317450365822767	1.46358262050385	0.0149646939241351	0.415839448499437	1.41638795558992	0.129061034994189	0	0.00852547928893581	0	0.000502273489998111	0.00740688413903683	0.277189393026758	0.0112154942786289	0.0083564870786319	0.00859870133820035	0.00903984706162488	0	2.45792290745854e-17	7.88523995894471e-18	1.54544899058411	1.78103298632662	0.00273058284460348	0.0174533091278914	0.347375614815074
0.000269287721136461	0.0173566425741291	0.00272506002534721	0.00200939061144234	0.133811106303786	0.0255047667148188	0.221278348454034	0.447103701642804	1.5573201361489	0.00785606197618033	0.0933119068541082	1.57501648438665	0.171292775068041	0.015081562438498	0.00146865582987599	0	0	0	0.269503531811482	0	0	0	0	0	2.15225190000661e-18	6.76358938113368e-18	1.74630925945469	2.00442383779171	0.0405863291533167	0.00419371585522321	0.403314638115268
