Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.0147119446652527	0.0493830029387523	0.0816246597295194	0.000575384919846171	0.0329910441973586	0	2.96259111932384	3.66250309255293	10.647926540535	0.250267300172652	0.498217610657529	11.7019389785621	1.38167954595157	0	0.162762612327002	0.0319736477821939	0.00125707322918578	0.0469524548774326	2.52855210443314	0	0.0507276108278099	0	0	4.66829785827368e-17	4.22936267411489e-17	0	13.5383502862078	14.1704989159747	0	0.244387272056521	2.55196856446342
0.0146116016059051	0.0580812653600884	0.0552073919690135	0.000331835787740247	0.104005424560277	0.00179950002832229	2.93561624998809	4.44596333287624	10.5595710408225	0.306991031262135	0.256588904575245	11.8475299962776	1.04276830815206	0	0.427893974159871	0.0393674518590669	0.000157238102418729	0.0393717366618698	2.41883309083532	0	0	0	0	0	0	0	13.3925560643401	14.8804083447931	0.00177091845636781	0.483101366128884	2.49265430281573
0.000185629786381718	0.0909226496049611	0.0453477450445963	0	0.0114442436083527	0.0190781344831027	3.41480387540721	4.22333484054873	8.05865933388832	0.0401350821387788	0.165674087172895	11.1629253459015	0.563127095253368	0.000639600321548403	0.0768493271685953	0.0514625169645781	0.218171517855198	0.0704744536138828	2.25789653201016	0	0	0	0	0	0	2.36370098743439e-17	12.2485963834133	12.2004228716474	0.0194023665796349	0.122197072213192	2.26601945383794
0.0118974933376911	0.107402638235153	0.0904810582401817	0	0.0382443192344483	0	2.67667733278883	2.83233986554215	11.4813550155448	0.0609810512930732	0	11.0544034669086	1.06823417503549	0	0.172020172404312	0.0779345393809013	0.000167572956000186	0.0813984891010728	2.47120716576724	0.0588182476061655	0	0	0	1.80991404156317e-16	0	0	12.5800703166886	14.1440887956979	0	0.262501230644494	2.49835230756334
0.000234334365240873	0.105380999453347	0.0367504506421863	0.000186535147220874	0.00417118156098547	0.0252620080051098	4.4828355688842	4.23954277447206	10.3816509620326	0.0604211228963995	0.402659695629118	11.5566861646738	0.72679064263692	0.00424466024348056	0.0692883790012732	0.0377265035979636	0	0.0654455839605008	2.27391477353997	0	0	0	0	0	0	4.65531735952263e-17	12.8075457888651	14.4959713243635	0.0290234768510725	0.106038829643459	2.27687540448325
0.000431746778485713	0.119714678900994	0.0286510512695526	0	0.195107604318402	0.155543215636801	3.90670102768859	4.20560570843272	8.36815258391634	0.149952879573465	0.17801445149932	12.0047031311162	1.33128915516341	0.305017836109602	0.0860107162828648	0.0155738768631735	0	0.0501942654737613	2.27192811749799	0	0	0	0	0	1.30368334677142e-16	0	13.812617002849	12.48603791714	0.452201448808802	0.114661767552417	2.41041204637259
0.0128173827271788	0.118016344585847	0.134809546697564	0.000634081063045107	0.364768772773349	0.0233970779761134	2.72883729771134	3.14055599817792	10.3389583451732	0.0746588778823873	0.242363146275754	11.3155767419835	1.22484414891486	0.00308863612664154	0.114057080509129	0.0806434094571699	0.000740488233430208	0.0767529387520751	2.43025473652508	0	0	0	0	5.16542570930094e-18	0	0	12.9932150129734	13.3366755378207	0.0260544633218919	0.248866627206693	2.68916116388289
0.0183044315044966	0	0.0620796801938495	0.000861905885907095	0.000364009329626213	0.394601556633552	3.40586421933575	2.90504207197918	9.57413275978813	0.0597289759239868	0.0341460762303894	11.6973644903751	1.3852677182742	0	0.120757152276828	0.117459429136734	0	0.407697953810823	2.36586739091317	0	0	0	0.186269886443023	0	0	1.01819329056387e-17	13.5367008264781	12.3468490489782	0.388334075329433	0.182836832470677	2.3661257583012
0.00505133178926821	0.151280920551086	0.0326599975237953	0.00135735319517295	0.332192810147027	0.0143091139398332	3.58578147706233	3.60222347235389	9.19204593591507	0.0487187716365611	0.829465227359981	10.3952072566573	1.48860856063783	0	0.0550262711208233	0.0276118503896241	0.00238569855448294	0.0739872929424087	2.05494221114648	0	0	0	0	2.76493996505157e-17	2.50468138631276e-17	0	12.2570560359799	12.6808557525805	0.014081841384546	0.0876862686446186	2.29072679603626
0.0158187868331201	0.0754279784729056	0.0713021400753757	0	0.0155799341803383	0	4.45137287241814	4.24834576474968	9.60853222837292	0.044666719077266	0.0146758928808827	12.1841370066936	0.974304299216277	0	0.131129222178996	0.0238012436482468	0	0.0712208479457772	2.54724181334262	0	0	0	0	0	6.29575203588337e-18	0	13.686501948764	13.7464211839581	0	0.202431362254372	2.55830017523701
0.00485977926789323	0	0.0692024895466573	0.000328562122114819	0.229860730081259	0	3.34572481793867	3.43061501196596	10.1015193376443	0.0936366332685646	0.817350637984389	10.5682439645765	1.13189074000111	0	0.230136614856506	0.0537089082995664	0.0486441650020546	0.116457069121426	2.23648184172645	0	0	0	0	0	7.95919536090627e-18	0	12.1244420546533	13.3986476133543	0	0.299339104403164	2.39963292498043
0.0245503520179026	0.221131619693172	0.0662808717639832	0.00213224209062995	0.0187971810983921	0.0344805073786048	3.37143034502126	4.06557343854077	9.9762461370016	0.0451441228152771	0.261125944847351	11.2141784758908	1.27227986293502	0.0133194672083562	0.123273558047712	0.225227770207988	0	0.0645022028106944	2.20628455836392	0	0	0	0	9.54631378179038e-17	0	1.01539590662912e-16	12.9283273076564	13.9213460503864	0.0469951542895185	0.189554429811695	2.21962646525354
