Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr
0.0515722633300252	0.167586078806416	0.875960326040944	0.583666215086153	0.014570689512616	0.0655393590335146	0.176249230534304	0.248342515133632	0.910825224319902	0.518030939955296	0.0526300548805105	1.46290773783186	0.158646903455296	0.0959179978143606	0.124039673959056	0.0203941010344217	0.0189315969457538	0.0697372353436163	0.0830509323171589	0.000769729511959196	0.171477004247774	0	0.158954473159868	0.017035517036224	0.113519686073545	0	1.62155464128715	1.15916773945353	0.161457356847875	1
0.0460306457823324	0.170688292889164	0.92307709276273	0.61530249360109	0.0205329258790072	0.187214331929607	0.220125030043521	0.356306873481144	0.974400740478031	0.602207517913441	0.0788243088807597	1.64554166823729	0.147177713173961	0.0653375087971095	0.0769229072372702	0.00423183643844428	0.0150201334533764	0.112416738783585	0.0507079422305904	0.0421997013430747	0.00543262864739715	0.0266504155084045	0.168113692181229	0.0250954704874678	0.0906325191746604	2.57257512223406e-06	1.79271938141125	1.33070761395918	0.252551840726716	1
0.00164312514323257	0.109642392172379	0.895830525381723	0.618795466165316	0	0.173211278980359	0.189176309836397	0.19601638885097	0.693645578408913	0.585966833846988	0.0842971670991381	1.35648438057227	0.190561163398635	0.0352140454953323	0.104169474618277	0.0257784220350842	0.0266062289450022	0.0780979743305486	0.0302491529692633	0.0254214894590991	0.0873399095803679	0	0.158345187398016	0.0183880303320473	0.105164696734815	0.0239399370294813	1.54704554397091	0.889661967259883	0.208425324475691	1
0.0296526835414278	0.181828828219402	0.915326008849133	0.543788986344454	0.00098306779460183	0.166842042843773	0.218367962170815	0.259562124574619	0.895380644584489	0.533177838692861	0.0384996185860963	1.49293944364319	0.17818066325284	0.0254948063742239	0.084673991150867	0.00546003560569806	0.0224061411365745	0.079166907837726	0.0685942910708543	0.0465374705059703	0	0.077850979805787	0.250246024234896	0.0057916259136205	0.0494052101857133	0.0154752899533518	1.67112010689603	1.15494276915911	0.192336849217997	1
0.0246610967944831	0.158897734560139	0.915980330428006	0.561542894330282	0	0.161922864873599	0.218368502589316	0.224486951707213	0.820988009634414	0.515796702870975	0.0468673707521096	1.28441212871505	0.152238670303631	0.00379827375862085	0.0840196695719937	0.0435164395320923	0.0217986697914546	0.0252784030370824	0.0125657032981654	0.100753940729193	0.0134881823380015	0	0.100823871616254	0	0.00105720828176085	0	1.43665079901868	1.04547496134163	0.16572113863222	1
0.0199765105631074	0.156047034622956	0.880962368891821	0.614755964757588	7.17292998357748e-05	0.193315173613389	0.191755801013404	0.162115126640844	0.740330410450115	0.629960868077844	0.0868897859800192	1.44850107759347	0.218817750612793	0.0127682427948216	0.119037631108179	0.00993549929241905	0.0168131863598543	0.0673577408382225	0.0315964515353824	0.130239187628337	0.0390409385340925	0.0254458320472951	0.166567517919491	0	0.0792758431020693	0.00564164057648268	1.66731882820626	0.902445537090959	0.20608341640821	1
0.0423615026881545	0.166874164774169	0.849132936438147	0.57524484056647	0.0225208753906165	0.146415312422346	0.198738370730528	0.218993223695636	0.756722923350796	0.602202940383202	0.0507384791264038	1.39871224032022	0.144269284206867	0.0489063560864576	0.150867063561853	0.0020535651887627	0.0310112432732326	0.0321787884732173	0.0449150379790638	0.0313940319769823	0.0226785761568995	0.0193867126667113	0.128513624692088	0.0194733435878479	0.0731315789551163	0.00858863311511318	1.54298152452709	0.975716147046432	0.195321668508803	1
0.0124447945873534	0.139345189772501	0.831759117024188	0.600208129901948	0	0.158119214410631	0.185394515267691	0.174116963106178	0.694491391319075	0.539503946435297	0.080283897744466	1.42186169815064	0.158654315161334	0.013092396287294	0.168240882975812	0.00130219980662695	0.0211496207071966	0.10046162726767	0.0358937355581679	0.00857067969198874	0.0255446685982846	0.0593326205232555	0.180903886605337	0.048982222396181	0.119262086481262	0.015627044907712	1.58051601331197	0.868608354425253	0.171211610697925	1
0.00946085664547799	0.138819159593682	0.833937983761668	0.534901012496229	0	0.176895582845581	0.213465840556797	0.20370510206436	0.672967592086282	0.474365402783948	0.0921850236463919	1.40916224804574	0.200768265244317	0.0143801016978907	0.166062016238333	0.00443972663648652	0.0286009618233762	0.0557001614658883	0.0537672745055997	4.97695795482216e-06	0.116957172556197	0	0.147073668975574	0.0130797293608343	0.085960570307792	0.0258963611832136	1.60993051329006	0.876672694150642	0.191275684543472	1
0.00716906726126799	0.122616323474424	0.814342495392819	0.605673409043247	0	0.177471108552126	0.205737406674243	0.20015463626257	0.644757647972293	0.517348302155278	0.0294436759328668	1.35448438861996	0.153491686253549	0.000877629321999029	0.185657504607181	0	0.0223393449700104	0.0890012986984612	0.00675343137600449	0.054570624061593	0	0.0972122413435843	0.159947408963011	0.00126938645874862	0.0484222508155547	0.0110438680295547	1.50797607487351	0.844912284234863	0.178348737874125	1
4.43641287659967e-05	0.175361824460793	0.893046899028476	0.565528016120781	0	0.16700059466072	0.211436651739358	0.191490055453289	0.786309772774591	0.501084987174975	0.0830934665080157	1.41622240523126	0.140159482182128	0.0291246533810216	0.106953100971524	0	0.0263159230558855	0.0554557209178858	0.0397030833376411	0.0485270336473647	0.0257143331643705	0	0.0675618441619498	0.0166763623525553	0.0588741429445529	0	1.55638188741339	0.97779982822788	0.196125248041741	1
0.015494200394202	0.145820163241035	0.850278866127033	0.573335257971744	0.0004067741395791	0.185071215920775	0.183727802240579	0.238525358757998	0.772353596897984	0.56541545372367	0.0562152958206792	1.32172378967994	0.171773528839498	0.0257217714234405	0.149721133872967	0	0.0382900645542552	0.035594469341251	0.044509351225804	0.015688226921982	0.00940627836093798	0.108799945190637	0.305188443058354	0.0179767578240069	0.0861290508389229	0.0754535947685844	1.49349731851944	1.01087895565598	0.210792987344215	1
