Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr	GABAplus
0.00324048958629584	0	0.00355444827961895	6.33093769006844e-06	0.140065113469739	0	0.254444337987788	0.261125997963486	1.68550332712196	0.0122162364226894	0.152470054376497	1.53412327316135	0.205838596450898	0	0.00337984904735736	0.00333027334963358	0.000794541559609242	0.0049821420356329	0.28018665336564	0.00117706118796905	0.000901598391225887	0.000923488865910758	0.000687228961991908	0	3.26572311158874e-18	2.42137105569415e-17	1.73996186961224	1.94662932508545	0	0.00693429732697632	0.420251766835379
0.034347914737887	0	0.00103135043558342	4.63421320437169e-05	0.15098893199616	0	0.175979245112491	0.416441222489807	1.70603107002193	0.0021871017326494	0.201978834742438	1.52174266008662	0.181299071260811	0.0479588390850145	0.00158584017927223	0.018433682945401	0.000656025696523656	0.00644561175862761	0.238178359795348	0.0115352283928241	0.013641894587815	0	0.0111065116911188	1.14753327098776e-18	0	2.74207377148222e-18	1.70304173134743	2.12247229251174	0.0479588390850145	0.00261719061485565	0.389167291791508
0.00218612120104938	0.00212996071686557	0.00198309692553652	0	0.102364122237004	0	0.166617537834998	0.303421277057949	1.68112624276493	0.00315391964963786	0.174893964248909	1.57827568143551	0.199972979508383	0	0.0299985934580993	0.00242601917441073	0.000554839168336542	0.0442675364092287	0.260442103023185	0	0.00838266100456397	0	0.00324824479258209	0	0	0	1.77824866094389	1.98454751982288	0	0.0319816903836358	0.362806225260189
0	0	0.00501012390042727	6.17074968093782e-06	0.0704518361546417	0	0.187226618045121	0.245729834142827	1.40146249872679	0.00437714391939246	0.097545478734101	1.36777842242027	0.156960548839406	0	0.0100535394898412	0.00236232465685163	0.0129594092097725	0	0.234491741032175	0.0147585997760339	0	0	0.0235405426325362	1.27677164184662e-17	9.31181360194957e-18	4.59482391875531e-18	1.52473897125968	1.64719233286962	0	0.0150636633902684	0.304943577186817
0.0298518427929582	0	0	0.0075675526921278	0.157146122967065	0.00746804931845265	0.214548465473565	0.377007292428519	1.85352748590277	0.00958389793445926	0.152452088003441	1.61251369967335	0.234331152602428	0.00692802875041081	0	0.00192772568780951	0.0124134953364991	0.00559285109981498	0.287328740575064	0	0	0	0	0	7.87214433625864e-18	0	1.84684485227578	2.23053477833129	0.0143960780688635	0	0.44447486354213
0.00202343445685418	0	0.00332963583696335	0.00846202470462873	0.122859456788092	0.00176541510687588	0.21404583195172	0.16295271593903	1.68364389729871	0.00510307729078739	0.112669118911704	1.6066937720244	0.246846081870659	0.00155784780727083	0.003036082875605	0.00952465912317786	0.00132698459986413	0.0299284572475649	0.239458470205807	0.0132609232687288	0	0	0	1.12406815044291e-15	1.57250174208191e-15	0	1.85353985389506	1.84659661323774	0.00332326291414671	0.00636571871256834	0.362317926993898
7.16965432878014e-05	0.0164196135898443	0.0335019943105261	0	0.16828399047514	0	0.236935949172349	0.428455111773754	1.92437263040787	0.0415991829831086	0.197992637573362	1.80599312166209	0.215058710511281	0	0.00665243622553519	0	0.00052727179306016	0.00217955852024093	0.268628216172268	0	0	0.0147716030824674	0	0	0	5.53153649657311e-18	2.02105183217338	2.35282774218162	0	0.0401544305360613	0.436912206647408
0.000461348552641244	0.00652956780242109	0.0070775119903226	3.57099353960812e-05	0.0880421735115635	0	0.305434811904878	0.388088762219432	1.67234169847733	0.0119603001321867	0	1.56460877574581	0.13793763986407	0	0.00668890469552596	0.00836932533632872	0.000323420639274379	0.00321628769152602	0.299780945782381	0.00124526393989764	0	0	0	0	0	6.43731214994786e-17	1.70254641560988	2.06043046069676	0	0.0137664166858486	0.387823119293944
0.00605696243713091	0.00226427049608951	0.00400319423719757	0	0.212382488405187	0	0.151664904049485	0.186663203515053	1.54765409821562	0.0338022229756951	0.194952781143662	1.61495655233292	0.159004544288831	0	0.00514951431322321	0.0428724341649216	0.00354774498006483	0.0588790561663674	0.218336794721721	0	0	0	0	0	5.16550431987038e-17	1.19402346198884e-18	1.77396109662175	1.73431730173067	0	0.00915270855042078	0.430719283126908
0.000383419811758573	0.00146235146048174	0.00355936626255515	6.14529944649518e-05	0.112986212586281	0.00583072549095466	0.329061863448788	0.429832411450811	1.56959168384545	0.00660670293968198	0.0843275387758166	1.52479073864373	0.137922566187901	0	0.00380404918111271	0.0145555284441775	0.000867096206943762	0.00766338214254877	0.246098412509565	0	0	0	0	2.68828754660192e-17	0	0	1.66271330483163	1.99942409529626	0.00583072549095466	0.00736341544366786	0.359084625095846
0.0756522052936994	0	0.0537750300470488	0.0587005288385156	0.165520530666205	0.00785901010231995	0.174883931482071	0.25255552501793	1.61903609274992	0.0719600704487411	0.179588791843199	1.48369898600872	0.193700732960652	0.0105230324330542	0.00441312907951175	0.00583182214496273	0.0173164391876405	0	0.184583942859887	0	0	0	0	4.64465972717603e-18	0	0	1.67739971896937	1.87159161776785	0.0183820425353742	0.0581881591265606	0.350104473526092
0	0	0.00137230827272315	0.0229875925855954	0.0450169341954066	0	0.305423255555344	0.264714296835961	1.44157858297711	0.00304407669741343	0.00247868796647076	1.59324881515273	0.177306297626709	0	0.00158463198919447	0.00205384677096482	0.0425003760651281	0.00285847005257996	0.260942836365231	0	0.00552504940656304	0.011070253744214	0.0239664842786217	8.022905276702e-18	1.01903860868976e-17	0	1.77055511277944	1.70629287981307	0	0.00295694026191762	0.305959770560637
